REQUEST_ID,CLOSURE_TYPE,CLOSURE_REASON,ACTIVITY,END_DATE,CE_UO,ROLE,time_from_start,time_from_previous_event(start),daytime,weekday,# ACTIVITY=Service closure Request with network responsibility,# ACTIVITY=Service closure Request with BO responsibility,# ACTIVITY=Pending Request for Reservation Closure,# ACTIVITY=Pending Liquidation Request,# ACTIVITY=Request completed with account closure,# ACTIVITY=Request created,# ACTIVITY=Authorization Requested,# ACTIVITY=Evaluating Request (NO registered letter),# ACTIVITY=Network Adjustment Requested,# ACTIVITY=Pending Request for acquittance of heirs,# ACTIVITY=Request deleted,# ACTIVITY=Back-Office Adjustment Requested,# ACTIVITY=Evaluating Request (WITH registered letter),# ACTIVITY=Request completed with customer recovery,# ACTIVITY=Pending Request for Network Information,lead_time
201811000804,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1541418753000,00891,DIRECTOR,224.0,224.0,44424.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1008010.0
201811000804,Client Recess,1 - Client lost,Service closure Request with network responsibility,1541419290000,00891,APPLICANT,2328.0,2104.0,46528.0,Monday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1008010.0
201811000804,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1542288770000,BOC,BACK-OFFICE,2690.0,362.0,46890.0,Monday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1008010.0
201811000804,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1542288965000,BOC,BACK-OFFICE,872170.0,869480.0,52370.0,Thursday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1008010.0
201811000804,Client Recess,1 - Client lost,Pending Liquidation Request,1542424610000,BOC,BACK-OFFICE,872365.0,195.0,52565.0,Thursday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1008010.0
201811000844,Client Recess,1 - Client lost,Request created,1541418187000,00719,APPLICANT,0.0,0.0,45740.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524260.0
201811000844,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1541511937000,00324,DIRECTOR,47.0,47.0,45787.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1524260.0
201811000844,Client Recess,1 - Client lost,Service closure Request with network responsibility,1542790874000,00324,APPLICANT,1372345.0,1372298.0,35685.0,Wednesday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1524260.0
201811000844,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1542798516000,BOC,BACK-OFFICE,1372734.0,389.0,36074.0,Wednesday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1524260.0
201811000844,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1542798592000,BOC,BACK-OFFICE,1380451.0,7717.0,43791.0,Wednesday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1524260.0
201811000844,Client Recess,1 - Client lost,Pending Liquidation Request,1542942400000,BOC,BACK-OFFICE,1380452.0,1.0,43792.0,Wednesday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1524260.0
201811000866,Bank Recess,1 - Client lost,Request created,1541419038000,00727,APPLICANT,0.0,0.0,46625.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833006.0
201811000866,Bank Recess,1 - Client lost,Service closure Request with network responsibility,1541419279000,missing,APPLICANT,13.0,13.0,46638.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,833006.0
201811000866,Bank Recess,1 - Client lost,Authorization Requested,1541419359000,00076,DIRECTOR,254.0,241.0,46879.0,Monday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,833006.0
201811000866,Bank Recess,1 - Client lost,Service closure Request with BO responsibility,1542124960000,BOC,BACK-OFFICE,334.0,80.0,46959.0,Monday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,833006.0
201811000866,Bank Recess,1 - Client lost,Pending Request for Reservation Closure,1542124989000,BOC,BACK-OFFICE,705935.0,705601.0,61360.0,Tuesday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,833006.0
201811000866,Bank Recess,1 - Client lost,Pending Liquidation Request,1542252031000,BOC,BACK-OFFICE,705964.0,29.0,61389.0,Tuesday,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,833006.0
201811000873,Inheritance,missing,Request created,1541419891000,00532,APPLICANT,0.0,0.0,47129.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201900.0
201811000873,Inheritance,missing,Service closure Request with network responsibility,1541420270000,missing,APPLICANT,362.0,362.0,47491.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1201900.0
201811000873,Inheritance,missing,Authorization Requested,1541423740000,00325,DIRECTOR,741.0,379.0,47870.0,Monday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1201900.0
201811000873,Inheritance,missing,Service closure Request with BO responsibility,1542282814000,BOC,BACK-OFFICE,4211.0,3470.0,51340.0,Monday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1201900.0
201811000873,Inheritance,missing,Pending Request for Reservation Closure,1542282962000,BOC,BACK-OFFICE,863285.0,859074.0,46414.0,Thursday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1201900.0
201811000873,Inheritance,missing,Pending Liquidation Request,1542424622000,BOC,BACK-OFFICE,863433.0,148.0,46562.0,Thursday,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1201900.0
201811000873,Inheritance,missing,Pending Request for acquittance of heirs,1542621429000,BOC,BACK-OFFICE,1005093.0,141660.0,15422.0,Saturday,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1201900.0
201811000897,Client Recess,2 - Keep bank account. Same dip,Request created,1541586933000,00273,APPLICANT,0.0,0.0,41711.0,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
201811000936,Client Recess,1 - Client lost,Request created,1541421737000,00368,APPLICANT,0.0,0.0,49322.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002916.0
201811000936,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1541422361000,00643,DIRECTOR,15.0,15.0,49337.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1002916.0
201811000936,Client Recess,1 - Client lost,Service closure Request with network responsibility,1541423034000,00643,APPLICANT,1297.0,1282.0,50619.0,Monday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1002916.0
201811000936,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1542293367000,BOC,BACK-OFFICE,1312.0,15.0,50634.0,Monday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1002916.0
201811000936,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1542293534000,BOC,BACK-OFFICE,871645.0,870333.0,56967.0,Thursday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1002916.0
201811000936,Client Recess,1 - Client lost,Pending Liquidation Request,1542424638000,BOC,BACK-OFFICE,871812.0,167.0,57134.0,Thursday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1002916.0
201811000937,Client Recess,1 - Client lost,Request created,1541421770000,00020,APPLICANT,0.0,0.0,49361.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520654.0
201811000937,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1541421961000,00565,DIRECTOR,9.0,9.0,49370.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1520654.0
201811000937,Client Recess,1 - Client lost,Service closure Request with network responsibility,1541589630000,00565,APPLICANT,269.0,260.0,49630.0,Monday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1520654.0
201811000937,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1542804876000,BOC,BACK-OFFICE,167869.0,167600.0,44430.0,Wednesday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1520654.0
201811000937,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1542805075000,BOC,BACK-OFFICE,1383115.0,1215246.0,50076.0,Wednesday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1520654.0
201811000937,Client Recess,1 - Client lost,Pending Liquidation Request,1542942415000,BOC,BACK-OFFICE,1383314.0,199.0,50275.0,Wednesday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1520654.0
201811000941,Bank Recess,1 - Client lost,Request created,1541421885000,SB12,APPLICANT,0.0,0.0,49459.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348067.0
201811000941,Bank Recess,1 - Client lost,Service closure Request with network responsibility,1541421910000,missing,APPLICANT,26.0,26.0,49485.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1348067.0
201811000941,Bank Recess,1 - Client lost,Authorization Requested,1541422506000,00643,DIRECTOR,51.0,25.0,49510.0,Monday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1348067.0
201811000941,Bank Recess,1 - Client lost,Service closure Request with BO responsibility,1542636355000,BOC,BACK-OFFICE,647.0,596.0,50106.0,Monday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1348067.0
201811000941,Bank Recess,1 - Client lost,Pending Request for Reservation Closure,1542636409000,BOC,BACK-OFFICE,1214496.0,1213849.0,54355.0,Monday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1348067.0
201811000941,Bank Recess,1 - Client lost,Pending Liquidation Request,1542769926000,BOC,BACK-OFFICE,1214550.0,54.0,54409.0,Monday,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1348067.0
201811000963,Client Recess,1 - Client lost,Request created,1541423260000,00030,APPLICANT,0.0,0.0,50837.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260670.0
201811000963,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1541426007000,00643,DIRECTOR,23.0,23.0,50860.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1260670.0
201811000963,Client Recess,1 - Client lost,Service closure Request with network responsibility,1541427571000,00643,APPLICANT,4312.0,4289.0,55149.0,Monday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1260670.0
201811000963,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1542388123000,BOC,BACK-OFFICE,4334.0,22.0,55171.0,Monday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1260670.0
201811000963,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1542388335000,BOC,BACK-OFFICE,964886.0,960552.0,65323.0,Friday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1260670.0
201811000963,Client Recess,1 - Client lost,Pending Liquidation Request,1542683907000,BOC,BACK-OFFICE,965098.0,212.0,65535.0,Friday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1260670.0
201811000981,Client Recess,1 - Client lost,Request created,1541424433000,00191,APPLICANT,0.0,0.0,51911.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000355.0
201811000981,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1541425574000,SB77,DIRECTOR,122.0,122.0,52033.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1000355.0
201811000981,Client Recess,1 - Client lost,Service closure Request with network responsibility,1541434535000,00563,APPLICANT,9899.0,9777.0,61810.0,Monday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1000355.0
201811000981,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1542286310000,BOC,BACK-OFFICE,10224.0,325.0,62135.0,Monday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1000355.0
201811000981,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1542286325000,BOC,BACK-OFFICE,861999.0,851775.0,49910.0,Thursday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1000355.0
201811000981,Client Recess,1 - Client lost,Pending Liquidation Request,1542424666000,BOC,BACK-OFFICE,862014.0,15.0,49925.0,Thursday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1000355.0
201811000996,Bank Recess,1 - Client lost,Request created,1541770044000,00238,APPLICANT,0.0,0.0,51958.0,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913960.0
201811000996,Bank Recess,1 - Client lost,Service closure Request with network responsibility,1541770115000,missing,APPLICANT,86.0,86.0,52044.0,Friday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,913960.0
201811000996,Bank Recess,1 - Client lost,Authorization Requested,1541771706000,00575,DIRECTOR,157.0,71.0,52115.0,Friday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,913960.0
201811000996,Bank Recess,1 - Client lost,Service closure Request with BO responsibility,1542380646000,BOC,BACK-OFFICE,1748.0,1591.0,53706.0,Friday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,913960.0
201811000996,Bank Recess,1 - Client lost,Pending Request for Reservation Closure,1542380656000,BOC,BACK-OFFICE,610688.0,608940.0,57846.0,Friday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,913960.0
201811000996,Bank Recess,1 - Client lost,Pending Liquidation Request,1542683918000,BOC,BACK-OFFICE,610698.0,10.0,57856.0,Friday,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,913960.0
201811001008,Porting,missing,Request created,1541428831000,00886,APPLICANT,0.0,0.0,56368.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281279.0
201811001008,Porting,missing,Pending Request for Network Information,1542374691000,SDCRAP,APPLICANT,63.0,63.0,56431.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1281279.0
201811001008,Porting,missing,Pending Request for Reservation Closure,1542374895000,SDCRAP,BACK-OFFICE,945923.0,945860.0,51891.0,Friday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1281279.0
201811001008,Porting,missing,Pending Liquidation Request,1542683922000,SDCRAP,BACK-OFFICE,946127.0,204.0,52095.0,Friday,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1281279.0
201811001008,Porting,missing,Back-Office Adjustment Requested,1542710047000,SDCRAP,BACK-OFFICE,1255154.0,309027.0,15522.0,Tuesday,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1281279.0
201811001080,Client Recess,2 - Keep bank account. Same dip,Request created,1541432145000,00568,APPLICANT,0.0,0.0,59372.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252161.0
201811001080,Client Recess,2 - Keep bank account. Same dip,Service closure Request with network responsibility,1541432356000,missing,APPLICANT,373.0,373.0,59745.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1252161.0
201811001080,Client Recess,2 - Keep bank account. Same dip,Authorization Requested,1541433794000,00581,DIRECTOR,584.0,211.0,59956.0,Monday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1252161.0
201811001080,Client Recess,2 - Keep bank account. Same dip,Service closure Request with BO responsibility,1542375328000,BOC,BACK-OFFICE,2022.0,1438.0,61394.0,Monday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1252161.0
201811001080,Client Recess,2 - Keep bank account. Same dip,Pending Request for Reservation Closure,1542375371000,BOC,BACK-OFFICE,943556.0,941534.0,52528.0,Friday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1252161.0
201811001080,Client Recess,2 - Keep bank account. Same dip,Pending Liquidation Request,1542683933000,BOC,BACK-OFFICE,943599.0,43.0,52571.0,Friday,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1252161.0
201811001110,Inheritance,missing,Request created,1541433804000,00206,APPLICANT,0.0,0.0,61370.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1876292.0
201811001110,Inheritance,missing,Service closure Request with network responsibility,1541433954000,missing,APPLICANT,34.0,34.0,61404.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1876292.0
201811001110,Inheritance,missing,Authorization Requested,1541434050000,00380,DIRECTOR,184.0,150.0,61554.0,Monday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1876292.0
201811001110,Inheritance,missing,Service closure Request with BO responsibility,1542296419000,BOC,BACK-OFFICE,280.0,96.0,61650.0,Monday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1876292.0
201811001110,Inheritance,missing,Network Adjustment Requested,1542365154000,00380,APPLICANT,862649.0,862369.0,60019.0,Thursday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1876292.0
201811001110,Inheritance,missing,Service closure Request with BO responsibility,1542886483000,BOC,BACK-OFFICE,931384.0,68735.0,42354.0,Friday,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1876292.0
201811001110,Inheritance,missing,Pending Request for Reservation Closure,1542886725000,BOC,BACK-OFFICE,1452713.0,521329.0,45283.0,Thursday,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1876292.0
201811001110,Inheritance,missing,Pending Liquidation Request,1543028713000,BOC,BACK-OFFICE,1452955.0,242.0,45525.0,Thursday,1,2,1,0,0,1,1,0,1,0,0,0,0,0,0,1876292.0
201811001110,Inheritance,missing,Pending Request for acquittance of heirs,1543310062000,BOC,BACK-OFFICE,1594943.0,141988.0,14713.0,Saturday,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,1876292.0
201811001123,Client Recess,1 - Client lost,Request created,1541434434000,00395,APPLICANT,0.0,0.0,62016.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508022.0
201811001123,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1541446168000,SB63,DIRECTOR,18.0,18.0,62034.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1508022.0
201811001123,Client Recess,1 - Client lost,Service closure Request with network responsibility,1541759289000,SB63,APPLICANT,69066.0,69048.0,44682.0,Tuesday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1508022.0
201811001123,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1542794707000,BOC,BACK-OFFICE,324873.0,255807.0,41289.0,Friday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1508022.0
201811001123,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1542794749000,BOC,BACK-OFFICE,1360291.0,1035418.0,39907.0,Wednesday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1508022.0
201811001123,Client Recess,1 - Client lost,Pending Liquidation Request,1542942438000,BOC,BACK-OFFICE,1360333.0,42.0,39949.0,Wednesday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1508022.0
201811001133,Bank Recess,1 - Client lost,Request created,1541434878000,SB30,APPLICANT,0.0,0.0,62461.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817247.0
201811001133,Bank Recess,1 - Client lost,Service closure Request with network responsibility,1541434999000,missing,APPLICANT,17.0,17.0,62478.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,817247.0
201811001133,Bank Recess,1 - Client lost,Authorization Requested,1542022621000,00473,DIRECTOR,138.0,121.0,62599.0,Monday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,817247.0
201811001133,Bank Recess,1 - Client lost,Service closure Request with BO responsibility,1542099120000,BOC,BACK-OFFICE,587760.0,587622.0,45421.0,Monday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,817247.0
201811001133,Bank Recess,1 - Client lost,Pending Request for Reservation Closure,1542099298000,BOC,BACK-OFFICE,664435.0,76675.0,35696.0,Tuesday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,817247.0
201811001133,Bank Recess,1 - Client lost,Pending Liquidation Request,1542252108000,BOC,BACK-OFFICE,664437.0,2.0,35698.0,Tuesday,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,817247.0
201811001137,Client Recess,1 - Client lost,Request created,1541435047000,00565,APPLICANT,0.0,0.0,62620.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730731.0
201811001137,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1541436286000,00195,DIRECTOR,27.0,27.0,62647.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,730731.0
201811001137,Client Recess,1 - Client lost,Service closure Request with network responsibility,1541491969000,00195,APPLICANT,56922.0,56895.0,33142.0,Tuesday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,730731.0
201811001137,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1542035758000,BOC,BACK-OFFICE,56949.0,27.0,33169.0,Tuesday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,730731.0
201811001137,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1542035932000,BOC,BACK-OFFICE,600738.0,543789.0,58558.0,Monday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,730731.0
201811001137,Client Recess,1 - Client lost,Pending Liquidation Request,1542165751000,BOC,BACK-OFFICE,600912.0,174.0,58732.0,Monday,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,730731.0
201811001149,Inheritance,missing,Request created,1541435709000,00395,APPLICANT,0.0,0.0,63139.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182763.0
201811001149,Inheritance,missing,Service closure Request with network responsibility,1541436290000,missing,APPLICANT,170.0,170.0,63309.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1182763.0
201811001149,Inheritance,missing,Authorization Requested,1541440254000,00406,DIRECTOR,751.0,581.0,63890.0,Monday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1182763.0
201811001149,Inheritance,missing,Service closure Request with BO responsibility,1542298453000,BOC,BACK-OFFICE,4715.0,3964.0,67854.0,Monday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1182763.0
201811001149,Inheritance,missing,Pending Request for Reservation Closure,1542298568000,BOC,BACK-OFFICE,862914.0,858199.0,62053.0,Thursday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1182763.0
201811001149,Inheritance,missing,Pending Liquidation Request,1542424703000,BOC,BACK-OFFICE,863029.0,115.0,62168.0,Thursday,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1182763.0
201811001149,Inheritance,missing,Pending Request for acquittance of heirs,1542618302000,BOC,BACK-OFFICE,989164.0,126135.0,15503.0,Saturday,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1182763.0
201811001150,Bank Recess,1 - Client lost,Request created,1541435837000,00287,APPLICANT,0.0,0.0,63352.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730002.0
201811001150,Bank Recess,1 - Client lost,Service closure Request with network responsibility,1541435912000,missing,APPLICANT,85.0,85.0,63437.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,730002.0
201811001150,Bank Recess,1 - Client lost,Authorization Requested,1541443082000,00492,DIRECTOR,160.0,75.0,63512.0,Monday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,730002.0
201811001150,Bank Recess,1 - Client lost,Service closure Request with BO responsibility,1542031373000,BOC,BACK-OFFICE,7330.0,7170.0,70682.0,Monday,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,730002.0
201811001150,Bank Recess,1 - Client lost,Pending Liquidation Request,1542165754000,BOC,BACK-OFFICE,595621.0,588291.0,54173.0,Monday,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,730002.0
201811001155,Client Recess,1 - Client lost,Request created,1541436666000,00725,APPLICANT,0.0,0.0,64188.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815532.0
201811001155,Client Recess,1 - Client lost,Evaluating Request (WITH registered letter),1542011893000,00037,DIRECTOR,78.0,78.0,64266.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,815532.0
201811001155,Client Recess,1 - Client lost,Service closure Request with network responsibility,1542012839000,00037,APPLICANT,576221.0,576143.0,35609.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,815532.0
201811001155,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1542127314000,BOC,BACK-OFFICE,576251.0,30.0,35639.0,Monday,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,815532.0
201811001155,Client Recess,1 - Client lost,Pending Request for Reservation Closure,1542127384000,BOC,BACK-OFFICE,690726.0,114475.0,63714.0,Tuesday,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,815532.0
201811001155,Client Recess,1 - Client lost,Pending Liquidation Request,1542252120000,BOC,BACK-OFFICE,690796.0,70.0,63784.0,Tuesday,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,815532.0
201811001166,Client Recess,1 - Client lost,Request created,1541437000000,00369,APPLICANT,0.0,0.0,64567.0,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591750.0
201811001166,Client Recess,1 - Client lost,Evaluating Request (NO registered letter),1541776052000,SB20,DIRECTOR,33.0,33.0,64600.0,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1591750.0
201811001166,Client Recess,1 - Client lost,Service closure Request with network responsibility,1542014465000,SB20,APPLICANT,577459.0,577426.0,37226.0,Monday,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1591750.0
201811001166,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1542718440000,BOC,BACK-OFFICE,577498.0,39.0,37265.0,Monday,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1591750.0
201811001166,Client Recess,1 - Client lost,Network Adjustment Requested,1542718597000,SB20,APPLICANT,1281473.0,703975.0,50040.0,Tuesday,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1591750.0
201811001166,Client Recess,1 - Client lost,Service closure Request with BO responsibility,1542878175000,BOC,BACK-OFFICE,1281630.0,157.0,50197.0,Tuesday,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1591750.0
201811001166,Client Recess,1 - Client lost,Network Adjustment Requested,1542878309000,SB20,APPLICANT,1441208.0,159578.0,36975.0,Thursday,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,1591750.0
