,SR_Number,Change_Date+Time,Status,ACTIVITY,Involved_ST_Function_Div,Involved_Org_line_3,Involved_ST,SR_Latest_Impact,Product,Country,Owner_Country
21971,1-738473169,2012-05-02T13:13:28+01:00,Queued,Awaiting Assignment,E_10,Org line C,G271 2nd,Low,PROD805,in,INDIA
21972,1-738473169,2012-05-02T13:15:55+01:00,Accepted,In Progress,E_10,Org line C,G271 2nd,Low,PROD805,in,Sweden
21973,1-738473169,2012-05-02T13:16:50+01:00,Accepted,Assigned,E_10,Org line C,G271 2nd,Low,PROD805,in,Sweden
21974,1-738473169,2012-05-02T13:18:29+01:00,Accepted,In Progress,E_10,Org line C,G271 2nd,Low,PROD805,in,Sweden
21975,1-738473169,2012-05-02T13:18:40+01:00,Accepted,Assigned,E_10,Org line C,G271 2nd,Low,PROD805,in,Sweden
21976,1-738473169,2012-05-02T13:46:17+01:00,Accepted,In Progress,E_10,Org line C,G271 2nd,Low,PROD805,in,Sweden
21977,1-738473169,2012-05-02T14:30:40+01:00,Queued,Awaiting Assignment,E_10,Org line C,G266 2nd,Low,PROD805,in,Sweden
21978,1-738473411,2012-05-02T13:15:42+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD262,fr,POLAND
21979,1-738473411,2012-05-02T13:27:31+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD262,fr,POLAND
21980,1-738473411,2012-05-02T13:52:04+01:00,Accepted,Wait - Implementation,V3_2,Org line C,G96,Low,PROD262,fr,POLAND
21981,1-738473411,2012-05-02T14:10:32+01:00,Accepted,Wait - User,V3_2,Org line C,G96,Low,PROD262,fr,POLAND
21982,1-738473411,2012-05-02T15:21:55+01:00,Queued,Awaiting Assignment,V3_2,Org line C,G96,Low,PROD262,fr,POLAND
21983,1-738473411,2012-05-02T15:21:56+01:00,Queued,Awaiting Assignment,V3_2,Org line C,G97,Low,PROD262,fr,POLAND
21984,1-738473411,2012-05-02T15:21:58+01:00,Accepted,In Progress,V3_2,Org line C,G97,Low,PROD262,fr,POLAND
21985,1-738473477,2012-05-02T13:22:36+01:00,Accepted,In Progress,V3_2,Org line C,S49,Low,PROD279,se,Sweden
21986,1-738473477,2012-05-02T13:22:53+01:00,Accepted,In Progress,V3_2,Org line C,S49,Low,PROD279,se,Sweden
21987,1-738473477,2012-05-02T13:23:37+01:00,Queued,Awaiting Assignment,V3_2,Org line C,S49,Low,PROD279,se,Sweden
21988,1-738475029,2012-05-02T13:02:32+01:00,Accepted,In Progress,V3_2,Org line C,S37,Low,PROD436,se,Sweden
21989,1-738475029,2012-05-02T13:03:50+01:00,Accepted,In Progress,V3_2,Org line C,S37,Low,PROD436,se,Sweden
21990,1-738475038,2012-05-02T12:53:29+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD424,pl,POLAND
21991,1-738475038,2012-05-02T12:54:17+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD424,pl,POLAND
21992,1-738475066,2012-05-02T13:08:58+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD660,se,Sweden
21993,1-738475191,2012-05-02T13:11:15+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD716,se,Sweden
21994,1-738475191,2012-05-02T13:12:23+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD716,se,Sweden
21995,1-738475191,2012-05-02T13:40:12+01:00,Queued,Awaiting Assignment,V3_2,Org line C,S43,Medium,PROD716,se,Sweden
21996,1-738475191,2012-05-02T13:42:01+01:00,Accepted,In Progress,V3_2,Org line C,S43,Medium,PROD716,se,Sweden
21997,1-738475191,2012-05-02T13:42:21+01:00,Accepted,Assigned,V3_2,Org line C,S43,Medium,PROD716,se,Sweden
21998,1-738475191,2012-05-02T13:42:22+01:00,Accepted,Assigned,V3_2,Org line C,S43,Medium,PROD716,se,Sweden
21999,1-738475191,2012-05-02T15:14:22+01:00,Accepted,In Progress,V3_2,Org line C,S43,Medium,PROD716,se,Sweden
22000,1-738475201,2012-05-02T13:11:18+01:00,Accepted,In Progress,V3_2,Org line C,S37,Medium,PROD267,se,Sweden
22001,1-738475201,2012-05-02T13:13:39+01:00,Accepted,In Progress,V3_2,Org line C,S37,Medium,PROD267,se,Sweden
22002,1-738475201,2012-05-02T13:18:55+01:00,Queued,Awaiting Assignment,V3_2,Org line C,B17,Medium,PROD267,se,Sweden
22003,1-738475211,2012-05-02T13:11:34+01:00,Accepted,In Progress,V3_2,Org line C,B9,Low,PROD494,in,INDIA
22004,1-738475211,2012-05-02T13:13:53+01:00,Accepted,In Progress,V3_2,Org line C,B9,Low,PROD494,in,INDIA
22005,1-738475211,2012-05-02T13:14:20+01:00,Queued,Awaiting Assignment,V3_2,Org line C,B9,Low,PROD494,in,INDIA
22006,1-738475211,2012-05-02T13:25:33+01:00,Accepted,In Progress,V3_2,Org line C,B9,Low,PROD494,in,INDIA
22007,1-738475268,2012-05-02T13:24:52+01:00,Accepted,In Progress,V3_2,Org line C,S37,Medium,PROD267,se,Sweden
22008,1-738475268,2012-05-02T13:27:34+01:00,Accepted,In Progress,V3_2,Org line C,S37,Medium,PROD267,se,Sweden
22009,1-738475268,2012-05-02T13:28:02+01:00,Queued,Awaiting Assignment,V3_2,Org line C,S39,Medium,PROD267,se,Sweden
22010,1-738475268,2012-05-02T13:36:01+01:00,Accepted,In Progress,V3_2,Org line C,S39,Medium,PROD267,se,Sweden
22011,1-738475287,2012-05-02T13:14:41+01:00,Accepted,In Progress,V3_2,Org line C,B9,Medium,PROD494,in,INDIA
22012,1-738475287,2012-05-02T13:16:04+01:00,Accepted,In Progress,V3_2,Org line C,B9,Medium,PROD494,in,INDIA
22013,1-738475287,2012-05-02T13:16:35+01:00,Queued,Awaiting Assignment,V3_2,Org line C,B9,Medium,PROD494,in,INDIA
22014,1-738475333,2012-05-02T13:16:52+01:00,Accepted,In Progress,V3_2,Org line C,B9,Medium,PROD104,in,INDIA
22015,1-738475333,2012-05-02T13:18:36+01:00,Accepted,In Progress,V3_2,Org line C,B9,Medium,PROD104,in,INDIA
22016,1-738475333,2012-05-02T13:22:44+01:00,Queued,Awaiting Assignment,V3_2,Org line C,B9,Medium,PROD104,in,INDIA
22017,1-738475483,2012-05-02T13:42:18+01:00,Accepted,In Progress,V3_2,Org line C,S37,Low,PROD369,se,Sweden
22018,1-738475528,2012-05-02T13:41:14+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD369,pl,Sweden
22019,1-738475749,2012-05-02T14:16:36+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD505,se,Sweden
22020,1-738475757,2012-05-02T14:10:15+01:00,Accepted,In Progress,V3_2,Org line C,S49,Low,PROD455,se,Sweden
22021,1-738475757,2012-05-02T14:11:07+01:00,Accepted,In Progress,V3_2,Org line C,S49,Low,PROD455,se,Sweden
22022,1-738475757,2012-05-02T14:15:25+01:00,Accepted,Wait - Vendor,V3_2,Org line C,S49,Low,PROD455,se,Sweden
22023,1-738475810,2012-05-02T14:05:33+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD660,se,Sweden
22024,1-738475827,2012-05-02T14:10:26+01:00,Accepted,In Progress,V3_2,Org line C,S37,Medium,PROD267,se,Sweden
22025,1-738475827,2012-05-02T14:14:27+01:00,Accepted,In Progress,V3_2,Org line C,S37,Medium,PROD267,se,Sweden
22026,1-738475827,2012-05-02T14:18:46+01:00,Queued,Awaiting Assignment,V3_2,Org line C,S39,Medium,PROD267,se,Sweden
22027,1-738475887,2012-05-02T14:08:17+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD660,se,Sweden
22028,1-738476327,2012-05-02T13:10:50+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD13,se,Sweden
22029,1-738476955,2012-05-02T12:55:17+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD660,se,Sweden
22030,1-738476955,2012-05-02T13:02:30+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD660,se,Sweden
22031,1-738477002,2012-05-02T13:03:26+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD704,pl,POLAND
22032,1-738477121,2012-05-02T13:09:40+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD660,se,Sweden
22033,1-738477121,2012-05-02T13:11:54+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD660,se,Sweden
22034,1-738477121,2012-05-02T13:18:42+01:00,Queued,Awaiting Assignment,V3_2,Org line C,S43,Medium,PROD660,se,Sweden
22035,1-738477121,2012-05-02T13:38:40+01:00,Accepted,In Progress,V3_2,Org line C,S43,Medium,PROD660,se,Sweden
22036,1-738477325,2012-05-02T13:24:56+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD261,se,POLAND
22037,1-738477325,2012-05-02T13:25:24+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD261,se,POLAND
22038,1-738477325,2012-05-02T14:27:27+01:00,Queued,Awaiting Assignment,V3_2,Org line C,G97,Low,PROD261,se,POLAND
22039,1-738477325,2012-05-02T14:27:29+01:00,Accepted,In Progress,V3_2,Org line C,G97,Low,PROD261,se,POLAND
22040,1-738477325,2012-05-02T14:30:18+01:00,Completed,Resolved,V3_2,Org line C,G97,Low,PROD261,se,POLAND
22041,1-738477325,2012-05-03T12:43:03+01:00,Accepted,In Progress,V3_2,Org line C,G97,Low,PROD261,se,POLAND
22042,1-738477325,2012-05-03T12:59:03+01:00,Accepted,In Progress,V3_2,Org line C,G97,Low,PROD261,se,POLAND
22043,1-738477325,2012-05-03T13:03:08+01:00,Accepted,Wait,V3_2,Org line C,G97,Low,PROD261,se,POLAND
22044,1-738477325,2012-05-03T13:03:28+01:00,Queued,Awaiting Assignment,V3_2,Org line C,J5,Low,PROD261,se,POLAND
22045,1-738477417,2012-05-02T13:32:26+01:00,Accepted,In Progress,A2_1,Org line B,D3,Medium,PROD235,br,Brazil
22046,1-738477417,2012-05-02T13:32:41+01:00,Accepted,In Progress,A2_1,Org line B,D3,Medium,PROD235,br,Brazil
22047,1-738477417,2012-05-02T13:35:09+01:00,Queued,Awaiting Assignment,A2_1,Org line B,D3,Medium,PROD235,br,Brazil
22048,1-738477454,2012-05-02T13:44:06+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD453,se,Sweden
22049,1-738477484,2012-05-02T13:56:11+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD498,pl,POLAND
22050,1-738477484,2012-05-02T13:56:29+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD498,pl,POLAND
22051,1-738477484,2012-05-02T14:23:51+01:00,Accepted,Wait,V3_2,Org line C,G96,Low,PROD498,pl,POLAND
22052,1-738477484,2012-05-02T14:32:15+01:00,Queued,Awaiting Assignment,V3_2,Org line C,G97,Low,PROD498,pl,POLAND
22053,1-738477691,2012-05-02T13:53:45+01:00,Accepted,In Progress,A2_1,Org line B,D3,Medium,PROD96,br,Brazil
22054,1-738477691,2012-05-02T13:53:56+01:00,Accepted,In Progress,A2_1,Org line B,D3,Medium,PROD96,br,Brazil
22055,1-738477691,2012-05-02T13:54:50+01:00,Queued,Awaiting Assignment,A2_1,Org line B,D3,Medium,PROD96,br,Brazil
22056,1-738477691,2012-05-02T14:11:28+01:00,Accepted,In Progress,A2_1,Org line B,D3,Medium,PROD96,br,Brazil
22057,1-738477741,2012-05-02T13:57:27+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD453,se,Sweden
22058,1-738479079,2012-05-02T15:22:06+01:00,Accepted,In Progress,V3_2,Org line C,M8,Low,PROD424,se,Sweden
22059,1-738479079,2012-05-02T15:22:22+01:00,Accepted,In Progress,V3_2,Org line C,M8,Low,PROD424,se,Sweden
22060,1-738479208,2012-05-02T13:11:32+01:00,Accepted,In Progress,A2_1,Org line A2,D8,Medium,PROD235,pl,POLAND
22061,1-738479208,2012-05-02T13:11:44+01:00,Accepted,In Progress,A2_1,Org line A2,D8,Medium,PROD235,pl,POLAND
22062,1-738479208,2012-05-02T13:42:00+01:00,Queued,Awaiting Assignment,A2_1,Org line A2,D4,Medium,PROD235,pl,POLAND
22063,1-738479208,2012-05-02T14:22:40+01:00,Accepted,In Progress,A2_1,Org line A2,D4,Medium,PROD235,pl,POLAND
22064,1-738479208,2012-05-02T14:27:30+01:00,Queued,Awaiting Assignment,,Org line G1,A6,Medium,PROD235,pl,POLAND
22065,1-738479350,2012-05-02T13:28:53+01:00,Accepted,In Progress,V3_2,Org line C,G97,Low,PROD757,be,POLAND
22066,1-738479350,2012-05-02T13:29:18+01:00,Accepted,In Progress,V3_2,Org line C,G97,Low,PROD757,be,POLAND
22067,1-738479350,2012-05-02T13:30:20+01:00,Queued,Awaiting Assignment,A2_2,Org line A2,G8 2nd,Low,PROD757,be,POLAND
22068,1-738479350,2012-05-02T14:04:58+01:00,Accepted,In Progress,A2_2,Org line A2,G8 2nd,Low,PROD757,be,Sweden
22069,1-738479512,2012-05-02T13:44:00+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD363,pl,POLAND
22070,1-738479589,2012-05-02T14:17:02+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD582,pl,POLAND
22071,1-738479640,2012-05-02T14:22:50+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD96,pl,POLAND
22072,1-738481907,2012-05-02T13:17:22+01:00,Accepted,In Progress,,Org line G4,G51 2nd,Medium,PROD818,se,Sweden
22073,1-738481907,2012-05-02T13:17:33+01:00,Accepted,In Progress,,Org line G4,G51 2nd,Medium,PROD818,se,Sweden
22074,1-738481991,2012-05-02T13:04:21+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD49,0,Brazil
22075,1-738481991,2012-05-02T13:09:51+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD49,0,Brazil
22076,1-738481991,2012-05-02T13:18:04+01:00,Completed,In Call,V3_2,Org line C,G96,Low,PROD49,0,Brazil
22077,1-738481991,2012-05-02T14:48:31+01:00,Completed,In Call,V3_2,Org line C,G96,Low,PROD49,0,Brazil
22078,1-738481991,2012-05-02T14:48:32+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD49,0,Brazil
22079,1-738481991,2012-05-02T14:50:35+01:00,Queued,Awaiting Assignment,A2_2,Org line A2,S2 2nd,Low,PROD49,0,Brazil
22080,1-738482041,2012-05-02T13:08:42+01:00,Accepted,In Progress,,Org line G4,G51 2nd,Medium,PROD818,se,INDIA
22081,1-738482041,2012-05-02T13:09:09+01:00,Accepted,In Progress,,Org line G4,G51 2nd,Medium,PROD818,se,INDIA
22082,1-738482411,2012-05-02T13:30:42+01:00,Accepted,In Progress,A2_4,Org line A2,G303 2nd,Low,PROD822,be,Belgium
22083,1-738482471,2012-05-02T13:34:13+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD660,se,Sweden
22084,1-738482471,2012-05-02T13:40:10+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD660,se,Sweden
22085,1-738482493,2012-05-02T13:34:53+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD325,in,Brazil
22086,1-738482493,2012-05-02T13:36:08+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD325,in,Brazil
22087,1-738482493,2012-05-02T13:36:33+01:00,Queued,Awaiting Assignment,E_5,Org line C,G92,Low,PROD325,in,Brazil
22088,1-738482493,2012-05-02T14:51:51+01:00,Accepted,In Progress,E_5,Org line C,G92,Low,PROD325,in,INDIA
22089,1-738482543,2012-05-02T13:39:00+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD424,br,Brazil
22090,1-738482543,2012-05-02T13:41:42+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD424,br,Brazil
22091,1-738482543,2012-05-02T13:44:16+01:00,Queued,Awaiting Assignment,V3_2,Org line B,S6,Low,PROD424,br,Brazil
22092,1-738482595,2012-05-02T13:48:10+01:00,Accepted,In Progress,V3_2,Org line C,N38,Low,PROD253,us,USA
22093,1-738482680,2012-05-02T13:53:09+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD424,pl,Brazil
22094,1-738482729,2012-05-02T14:01:46+01:00,Accepted,In Progress,V3_2,Org line C,N38,Medium,PROD473,in,USA
22095,1-738482729,2012-05-02T14:05:01+01:00,Accepted,In Progress,V3_2,Org line C,N38,Medium,PROD473,in,USA
22096,1-738482729,2012-05-02T14:06:05+01:00,Queued,Awaiting Assignment,V3_2,Org line C,N32,Medium,PROD473,in,USA
22097,1-738482729,2012-05-02T14:06:06+01:00,Queued,Awaiting Assignment,V3_2,Org line C,N32,Medium,PROD473,in,USA
22098,1-738482729,2012-05-02T14:08:07+01:00,Accepted,In Progress,V3_2,Org line C,N32,Medium,PROD473,in,USA
22099,1-738482729,2012-05-02T15:04:59+01:00,Accepted,In Progress,V3_2,Org line C,N38,Medium,PROD473,in,USA
22100,1-738482828,2012-05-02T14:05:49+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD424,pl,Brazil
22101,1-738482846,2012-05-02T14:08:09+01:00,Accepted,In Progress,V3_2,Org line C,N38,Medium,PROD348,us,USA
22102,1-738482846,2012-05-02T14:11:09+01:00,Accepted,In Progress,V3_2,Org line C,N38,Medium,PROD348,us,USA
22103,1-738482846,2012-05-02T14:11:24+01:00,Queued,Awaiting Assignment,V3_2,Org line C,N45,Medium,PROD348,us,USA
22104,1-738482846,2012-05-02T14:13:18+01:00,Accepted,In Progress,V3_2,Org line C,N45,Medium,PROD348,us,USA
22105,1-738482846,2012-05-02T14:13:25+01:00,Accepted,Wait - User,V3_2,Org line C,N45,Medium,PROD348,us,USA
22106,1-738490180,2012-05-02T13:44:32+01:00,Accepted,In Progress,E_5,Org line C,G92,High,PROD793,in,INDIA
22107,1-738490180,2012-05-02T13:45:05+01:00,Accepted,In Progress,E_5,Org line C,G92,High,PROD793,in,INDIA
22108,1-738490269,2012-05-02T13:30:53+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD716,se,Sweden
22109,1-738490269,2012-05-02T13:32:19+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD716,se,Sweden
22110,1-738490269,2012-05-02T13:38:19+01:00,Queued,Awaiting Assignment,V3_2,Org line C,S42,Medium,PROD716,se,Sweden
22111,1-738490593,2012-05-02T13:34:19+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD494,pl,Brazil
22112,1-738490731,2012-05-02T13:35:28+01:00,Accepted,In Progress,C_6,Org line C,G270 3rd,Medium,PROD802,fr,France
22113,1-738490731,2012-05-02T13:36:02+01:00,Accepted,In Progress,C_6,Org line C,G270 3rd,Medium,PROD802,fr,France
22114,1-738490777,2012-05-02T13:49:56+01:00,Accepted,In Progress,V3_2,Org line C,G96,Medium,PROD253,br,Brazil
22115,1-738490777,2012-05-02T13:50:58+01:00,Accepted,In Progress,V3_2,Org line C,G96,Medium,PROD253,br,Brazil
22116,1-738490777,2012-05-02T13:53:33+01:00,Queued,Awaiting Assignment,V3_2,Org line B,S9 2nd,Medium,PROD253,br,Brazil
22117,1-738490777,2012-05-02T14:22:54+01:00,Accepted,In Progress,V3_2,Org line B,S9 2nd,Medium,PROD253,br,Brazil
22118,1-738490989,2012-05-02T13:17:49+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD348,pl,POLAND
22119,1-738491046,2012-05-02T13:24:42+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD660,se,Sweden
22120,1-738491081,2012-05-02T13:22:30+01:00,Accepted,In Progress,A2_1,Org line A2,D8,Medium,PROD236,gb,POLAND
22121,1-738491081,2012-05-02T13:22:49+01:00,Accepted,In Progress,A2_1,Org line A2,D8,Medium,PROD236,gb,POLAND
22122,1-738491081,2012-05-02T13:28:07+01:00,Queued,Awaiting Assignment,A2_1,Org line A2,D4,Medium,PROD236,gb,POLAND
22123,1-738491081,2012-05-02T14:51:29+01:00,Accepted,In Progress,A2_1,Org line A2,D4,Medium,PROD236,gb,Brazil
22124,1-738491081,2012-05-02T17:55:39+01:00,Queued,Awaiting Assignment,A2_1,Org line A2,G42 3rd,Medium,PROD236,gb,Brazil
22125,1-738491229,2012-05-02T14:04:39+01:00,Accepted,In Progress,V3_2,Org line C,S49,Low,PROD455,se,Sweden
22126,1-738491229,2012-05-02T14:06:27+01:00,Accepted,In Progress,V3_2,Org line C,S49,Low,PROD455,se,Sweden
22127,1-738491229,2012-05-02T14:07:36+01:00,Accepted,Wait,V3_2,Org line C,S49,Low,PROD455,se,Sweden
22128,1-738491229,2012-05-02T14:08:26+01:00,Queued,Awaiting Assignment,,Other,G172,Low,PROD455,se,Sweden
22129,1-738491229,2012-05-03T13:46:33+01:00,Accepted,In Progress,,Other,G172,Low,PROD455,se,Czech Republic
22130,1-738491243,2012-05-02T13:35:07+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD660,se,Sweden
22131,1-738491243,2012-05-02T13:35:21+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD660,se,Sweden
22132,1-738491243,2012-05-02T13:49:26+01:00,Queued,Awaiting Assignment,V3_2,Org line C,S43,Medium,PROD660,se,Sweden
22133,1-738491243,2012-05-02T13:50:21+01:00,Accepted,In Progress,V3_2,Org line C,S43,Medium,PROD660,se,Sweden
22134,1-738491308,2012-05-02T13:41:50+01:00,Accepted,In Progress,V3_2,Org line C,G97,Low,PROD253,br,Brazil
22135,1-738491308,2012-05-02T13:42:58+01:00,Accepted,In Progress,V3_2,Org line C,G97,Low,PROD253,br,Brazil
22136,1-738491308,2012-05-02T13:48:23+01:00,Queued,Awaiting Assignment,V3_2,Org line B,S9 2nd,Low,PROD253,br,Brazil
22137,1-738491308,2012-05-02T14:05:15+01:00,Accepted,In Progress,V3_2,Org line B,S9 2nd,Low,PROD253,br,Brazil
22138,1-738491308,2012-05-02T14:11:27+01:00,Accepted,Assigned,V3_2,Org line B,S9 2nd,Low,PROD253,br,Brazil
22139,1-738491308,2012-05-02T16:49:55+01:00,Accepted,In Progress,V3_2,Org line B,S9 2nd,Low,PROD253,br,Brazil
22140,1-738491308,2012-05-02T16:51:34+01:00,Accepted,Wait - Vendor,V3_2,Org line B,S9 2nd,Low,PROD253,br,Brazil
22141,1-738491604,2012-05-02T14:03:20+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD13,se,Sweden
22142,1-738491844,2012-05-02T14:16:47+01:00,Accepted,In Progress,V3_2,Org line C,G97,Low,PROD424,pl,Brazil
22143,1-738491844,2012-05-02T14:18:51+01:00,Accepted,In Progress,V3_2,Org line C,G97,Low,PROD424,pl,Brazil
22144,1-738491844,2012-05-02T15:46:42+01:00,Accepted,Wait,V3_2,Org line C,G97,Low,PROD424,pl,Brazil
22145,1-738491981,2012-05-02T13:19:21+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD660,se,Sweden
22146,1-738491981,2012-05-02T13:23:20+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD660,se,Sweden
22147,1-738492000,2012-05-02T13:25:32+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD660,se,Sweden
22148,1-738492000,2012-05-02T13:26:06+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD660,se,Sweden
22149,1-738492000,2012-05-02T13:28:33+01:00,Queued,Awaiting Assignment,V3_2,Org line C,S42,Medium,PROD660,se,Sweden
22150,1-738492000,2012-05-02T13:40:21+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD660,se,Sweden
22151,1-738492000,2012-05-02T13:40:23+01:00,Accepted,Wait - User,V3_2,Org line C,S42,Medium,PROD660,se,Sweden
22152,1-738492077,2012-05-02T13:29:32+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD505,se,Sweden
22153,1-738494976,2012-05-02T13:43:35+01:00,Accepted,In Progress,V3_2,Org line B,S11,Low,PROD379,br,Brazil
22154,1-738494976,2012-05-02T13:44:45+01:00,Accepted,In Progress,V3_2,Org line B,S11,Low,PROD379,br,Brazil
22155,1-738495152,2012-05-02T14:02:07+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD104,pl,POLAND
22156,1-738495597,2012-05-02T14:18:24+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD258,pl,POLAND
22157,1-738495608,2012-05-02T14:21:59+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD261,us,POLAND
22158,1-738495608,2012-05-02T14:22:12+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD261,us,POLAND
22159,1-738495608,2012-05-02T14:26:11+01:00,Queued,Awaiting Assignment,V3_2,Org line C,N42,Low,PROD261,us,POLAND
22160,1-738495608,2012-05-02T14:27:39+01:00,Accepted,In Progress,V3_2,Org line C,N42,Low,PROD261,us,USA
22161,1-738495737,2012-05-02T14:27:04+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD321,pl,POLAND
22162,1-738495771,2012-05-02T14:28:15+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD424,us,POLAND
22163,1-738495771,2012-05-02T14:28:22+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD424,us,POLAND
22164,1-738495771,2012-05-02T14:34:46+01:00,Queued,Awaiting Assignment,V3_2,Org line C,N42,Low,PROD424,us,POLAND
22165,1-738495771,2012-05-02T15:09:20+01:00,Accepted,In Progress,V3_2,Org line C,N42,Low,PROD424,us,USA
22166,1-738495814,2012-05-02T14:38:49+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD13,pl,POLAND
22167,1-738495814,2012-05-02T14:39:12+01:00,Accepted,In Progress,V3_2,Org line C,G96,Low,PROD13,pl,POLAND
22168,1-738495814,2012-05-02T15:13:25+01:00,Queued,Awaiting Assignment,V3_2,Org line C,G97,Low,PROD13,pl,POLAND
22169,1-738495845,2012-05-02T14:34:38+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD660,se,Sweden
22170,1-738495845,2012-05-02T14:41:45+01:00,Accepted,In Progress,V3_2,Org line C,S42,Medium,PROD660,se,Sweden
